,scrapping_date,review_rating,reviewer_name,review_date,review_title,review_content
711,2022-11-06 17:04:46.898208,5/5 Excellent,Lisa,"Dec 9, 2016",,We have stayed in many hotels around the world and the Waldorf Astoria Chicago rates as one of the best
712,2022-11-06 17:04:46.916674,5/5 Excellent,Verified traveler,"Dec 7, 2016",Great shopping area!,Girls shopping trip. Great hotel!  Gilhart's and the girls have been great at
713,2022-11-06 17:04:46.934309,5/5 Excellent,Robert,"Dec 6, 2016",Great hotel with a great location,"The hotel staff was excellent, very helpful and went out of their way to help.  We have tried several hotels in Chicago for the weekend visits over the years  and we will come back to Waldorf."
714,2022-11-06 17:04:46.953251,4/5 Good,Verified traveler,"Nov 28, 2016",,
715,2022-11-06 17:04:46.974750,5/5 Excellent,"Adrienne, US","Nov 27, 2016",Staff was very friendly and professional,"Conveniently located, beautiful courtyard. The bathroom was luxurious. I really enjoyed the stay and would highly recommend this hotel for a weekend girls getaway."
716,2022-11-06 17:04:46.992655,5/5 Excellent,Verified traveler,"Nov 23, 2016",,Always amazing
717,2022-11-06 17:04:47.014255,3/5 Okay,Verified traveler,"Nov 15, 2016",,
718,2022-11-06 17:04:47.033856,2/5 Poor,Verified traveler,"Nov 10, 2016",,
719,2022-11-06 17:04:47.051526,4/5 Good,"Wayne, Grayslake. IL","Oct 29, 2016",Great people.  Impressive but dated.,
720,2022-11-06 17:04:47.070335,2/5 Poor,Verified traveler,"Aug 18, 2015",,Carpets and drapes need cleaning!! Not worth the price.
721,2022-11-06 17:04:47.089402,5/5 Excellent,"Dan, South Bend","Aug 13, 2015",Great service.,Per my wife..best massage of her life. The personal service was extremely good. Our car and bikes were stored by the valet service and instantly available as needed. Great location. Good concierge suggestions. Would definitely stay there again.
722,2022-11-06 17:04:47.113136,5/5 Excellent,"Caroline, Columbus","Aug 13, 2015",A wonderful experience!,We came and stayed with a 14 month old baby and the experience couldn't have been better. The staff was so accommodating and wonderful to my son and the rooms were simply magnificent. The utmost in luxury. We are so glad to have stayed at the Waldorf!
723,2022-11-06 17:04:47.137398,3/5 Okay,"Ana, Mex","Aug 12, 2015","Nice facilities, the worst club sandwich ever.","Arrival without anybody helping to take the bags from the car.  The receptionist described the suite they assigned us as wonderful, but gave us the worst view in the lowest possible floor.  
Room service really bad.  The club sandwich had undercooked chicken and they sent incomplete orders."
724,2022-11-06 17:04:47.158678,5/5 Excellent,Verified traveler,"Aug 11, 2015",Love it,"Great experience, great location highly recommended"
725,2022-11-06 17:04:47.180741,5/5 Excellent,Verified traveler,"Aug 11, 2015",Bigger than my apartment!!,Beautiful hotel. Huge room. Large bathroom.
726,2022-11-06 17:04:47.204619,5/5 Excellent,"RAVI, Schaumburg Illinois","Jul 24, 2015",Nice place for couples getaway,everything was amazing!! We loved celebrating our 20th anniversary there. My only feedback would be the pics in the website of the jacuzzi did not give the impression it was NOT co-Ed so we were a bit disappointed to see them seperate in the spa locker rooms. Apart from that we truly enjoyed our stay. The staff was friendly helpful and welcoming! Thanks.
727,2022-11-06 17:04:47.223937,5/5 Excellent,"Alecia, Chicago, Il","Jul 21, 2015",Beautiful hotel,We wanted a quiet get away for a night to just slow life down. This was perfect. Right by Michigan Avenue but at a quiet spot. Our room was gorgeous. All the luxuries you could hope for. We look forward to visiting here again.
728,2022-11-06 17:04:47.265352,5/5 Excellent,"Joshua, Napa Valley, CA","Jul 18, 2015",Amazing!,"Everything was amazing! Thank you so much for a great stay and incredible service. We feared that this setting may be too high-end for our kids to enjoy, but they absolutely loved it. The staff was great with everyone."
729,2022-11-06 17:04:47.341233,5/5 Excellent,Crystal,"Jul 16, 2015",Amazing property,My daughter and I stayed at the Waldorf for a few days and absolutely loved it. The property is beautiful and the service was amazing. Location was perfect as well. We will definitely stay here again.
730,2022-11-06 17:04:47.429948,2/5 Poor,Verified traveler,"Aug 18, 2015",,Carpets and drapes need cleaning!! Not worth the price.
731,2022-11-06 17:04:47.468729,5/5 Excellent,"Dan, South Bend","Aug 13, 2015",Great service.,Per my wife..best massage of her life. The personal service was extremely good. Our car and bikes were stored by the valet service and instantly available as needed. Great location. Good concierge suggestions. Would definitely stay there again.
732,2022-11-06 17:04:47.488563,5/5 Excellent,"Caroline, Columbus","Aug 13, 2015",A wonderful experience!,We came and stayed with a 14 month old baby and the experience couldn't have been better. The staff was so accommodating and wonderful to my son and the rooms were simply magnificent. The utmost in luxury. We are so glad to have stayed at the Waldorf!
733,2022-11-06 17:04:47.510204,3/5 Okay,"Ana, Mex","Aug 12, 2015","Nice facilities, the worst club sandwich ever.","Arrival without anybody helping to take the bags from the car.  The receptionist described the suite they assigned us as wonderful, but gave us the worst view in the lowest possible floor.  
Room service really bad.  The club sandwich had undercooked chicken and they sent incomplete orders."
734,2022-11-06 17:04:47.551406,5/5 Excellent,Verified traveler,"Aug 11, 2015",Love it,"Great experience, great location highly recommended"
735,2022-11-06 17:04:47.571143,5/5 Excellent,Verified traveler,"Aug 11, 2015",Bigger than my apartment!!,Beautiful hotel. Huge room. Large bathroom.
736,2022-11-06 17:04:47.590484,5/5 Excellent,"RAVI, Schaumburg Illinois","Jul 24, 2015",Nice place for couples getaway,everything was amazing!! We loved celebrating our 20th anniversary there. My only feedback would be the pics in the website of the jacuzzi did not give the impression it was NOT co-Ed so we were a bit disappointed to see them seperate in the spa locker rooms. Apart from that we truly enjoyed our stay. The staff was friendly helpful and welcoming! Thanks.
737,2022-11-06 17:04:47.612849,5/5 Excellent,"Alecia, Chicago, Il","Jul 21, 2015",Beautiful hotel,We wanted a quiet get away for a night to just slow life down. This was perfect. Right by Michigan Avenue but at a quiet spot. Our room was gorgeous. All the luxuries you could hope for. We look forward to visiting here again.
738,2022-11-06 17:04:47.641399,5/5 Excellent,"Joshua, Napa Valley, CA","Jul 18, 2015",Amazing!,"Everything was amazing! Thank you so much for a great stay and incredible service. We feared that this setting may be too high-end for our kids to enjoy, but they absolutely loved it. The staff was great with everyone."
739,2022-11-06 17:04:47.678610,5/5 Excellent,Crystal,"Jul 16, 2015",Amazing property,My daughter and I stayed at the Waldorf for a few days and absolutely loved it. The property is beautiful and the service was amazing. Location was perfect as well. We will definitely stay here again.
740,2022-11-06 17:04:47.702722,2/5 Poor,Verified traveler,"Aug 18, 2015",,Carpets and drapes need cleaning!! Not worth the price.
741,2022-11-06 17:04:47.732209,5/5 Excellent,"Dan, South Bend","Aug 13, 2015",Great service.,Per my wife..best massage of her life. The personal service was extremely good. Our car and bikes were stored by the valet service and instantly available as needed. Great location. Good concierge suggestions. Would definitely stay there again.
742,2022-11-06 17:04:47.755233,5/5 Excellent,"Caroline, Columbus","Aug 13, 2015",A wonderful experience!,We came and stayed with a 14 month old baby and the experience couldn't have been better. The staff was so accommodating and wonderful to my son and the rooms were simply magnificent. The utmost in luxury. We are so glad to have stayed at the Waldorf!
743,2022-11-06 17:04:47.780941,3/5 Okay,"Ana, Mex","Aug 12, 2015","Nice facilities, the worst club sandwich ever.","Arrival without anybody helping to take the bags from the car.  The receptionist described the suite they assigned us as wonderful, but gave us the worst view in the lowest possible floor.  
Room service really bad.  The club sandwich had undercooked chicken and they sent incomplete orders."
744,2022-11-06 17:04:48.731270,5/5 Excellent,Verified traveler,"Aug 11, 2015",Love it,"Great experience, great location highly recommended"
745,2022-11-06 17:04:48.755234,5/5 Excellent,Verified traveler,"Aug 11, 2015",Bigger than my apartment!!,Beautiful hotel. Huge room. Large bathroom.
746,2022-11-06 17:04:48.779081,5/5 Excellent,"RAVI, Schaumburg Illinois","Jul 24, 2015",Nice place for couples getaway,everything was amazing!! We loved celebrating our 20th anniversary there. My only feedback would be the pics in the website of the jacuzzi did not give the impression it was NOT co-Ed so we were a bit disappointed to see them seperate in the spa locker rooms. Apart from that we truly enjoyed our stay. The staff was friendly helpful and welcoming! Thanks.
747,2022-11-06 17:04:48.799736,5/5 Excellent,"Alecia, Chicago, Il","Jul 21, 2015",Beautiful hotel,We wanted a quiet get away for a night to just slow life down. This was perfect. Right by Michigan Avenue but at a quiet spot. Our room was gorgeous. All the luxuries you could hope for. We look forward to visiting here again.
748,2022-11-06 17:04:48.818583,5/5 Excellent,"Joshua, Napa Valley, CA","Jul 18, 2015",Amazing!,"Everything was amazing! Thank you so much for a great stay and incredible service. We feared that this setting may be too high-end for our kids to enjoy, but they absolutely loved it. The staff was great with everyone."
749,2022-11-06 17:04:48.837636,5/5 Excellent,Crystal,"Jul 16, 2015",Amazing property,My daughter and I stayed at the Waldorf for a few days and absolutely loved it. The property is beautiful and the service was amazing. Location was perfect as well. We will definitely stay here again.
750,2022-11-06 17:04:48.855978,2/5 Poor,Verified traveler,"Aug 18, 2015",,Carpets and drapes need cleaning!! Not worth the price.
751,2022-11-06 17:04:48.877392,5/5 Excellent,"Dan, South Bend","Aug 13, 2015",Great service.,Per my wife..best massage of her life. The personal service was extremely good. Our car and bikes were stored by the valet service and instantly available as needed. Great location. Good concierge suggestions. Would definitely stay there again.
752,2022-11-06 17:04:48.911234,5/5 Excellent,"Caroline, Columbus","Aug 13, 2015",A wonderful experience!,We came and stayed with a 14 month old baby and the experience couldn't have been better. The staff was so accommodating and wonderful to my son and the rooms were simply magnificent. The utmost in luxury. We are so glad to have stayed at the Waldorf!
753,2022-11-06 17:04:48.931473,3/5 Okay,"Ana, Mex","Aug 12, 2015","Nice facilities, the worst club sandwich ever.","Arrival without anybody helping to take the bags from the car.  The receptionist described the suite they assigned us as wonderful, but gave us the worst view in the lowest possible floor.  
Room service really bad.  The club sandwich had undercooked chicken and they sent incomplete orders."
754,2022-11-06 17:04:48.953127,5/5 Excellent,Verified traveler,"Aug 11, 2015",Love it,"Great experience, great location highly recommended"
755,2022-11-06 17:04:48.979099,5/5 Excellent,Verified traveler,"Aug 11, 2015",Bigger than my apartment!!,Beautiful hotel. Huge room. Large bathroom.
756,2022-11-06 17:04:48.998926,5/5 Excellent,"RAVI, Schaumburg Illinois","Jul 24, 2015",Nice place for couples getaway,everything was amazing!! We loved celebrating our 20th anniversary there. My only feedback would be the pics in the website of the jacuzzi did not give the impression it was NOT co-Ed so we were a bit disappointed to see them seperate in the spa locker rooms. Apart from that we truly enjoyed our stay. The staff was friendly helpful and welcoming! Thanks.
757,2022-11-06 17:04:49.017768,5/5 Excellent,"Alecia, Chicago, Il","Jul 21, 2015",Beautiful hotel,We wanted a quiet get away for a night to just slow life down. This was perfect. Right by Michigan Avenue but at a quiet spot. Our room was gorgeous. All the luxuries you could hope for. We look forward to visiting here again.
758,2022-11-06 17:04:49.036739,5/5 Excellent,"Joshua, Napa Valley, CA","Jul 18, 2015",Amazing!,"Everything was amazing! Thank you so much for a great stay and incredible service. We feared that this setting may be too high-end for our kids to enjoy, but they absolutely loved it. The staff was great with everyone."
